,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
3904,U001,200726979,BJ'S  in,57:24.1,2020,1930829777,00:00.0,00:00.0,00:00.0,NAA8,123579.01,less than 0
3905,U001,200705742,DOT us,34:36.9,2020,1930705930,00:00.0,00:00.0,00:00.0,NA32,19233.77,less than 0
3906,U001,200707822,PUBLI associates,10:05.5,2020,1930778775,00:00.0,00:00.0,00:00.0,NAA8,63558.17,less than 0
3907,U001,200739534,OK trust,05:54.4,2020,1930792884,00:00.0,00:00.0,00:00.0,NAA8,75599.56,less than 0
3908,U001,200759878,SA foundation,19:24.5,2020,1930659383,00:00.0,00:00.0,00:00.0,NAH4,34649.92,less than 0
3909,U001,200020431,DEC trust,09:51.0,2020,1930767711,00:00.0,00:00.0,00:00.0,NAM4,210.12,less than 0
3910,U001,200769623,WAL-MAR us,10:43.6,2020,1930696288,00:00.0,00:00.0,00:00.0,NAH4,352.33,less than 0
3911,U001,200759878,SA in,03:29.7,2020,1930703561,00:00.0,00:00.0,00:00.0,NAH4,29415.6,less than 0
3912,U001,200794332,COST corporation,40:12.8,2020,1930651963,00:00.0,00:00.0,00:00.0,NAAX,1477.56,less than 0
3913,U001,200749225,SUPER  trust,51:59.3,2020,1930658373,00:00.0,00:00.0,00:00.0,NAGD,20433.33,less than 0
3914,U001,200705742,DOT associates,56:54.0,2020,1930809434,00:00.0,00:00.0,00:00.0,NAD1,4823.4,less than 0
3915,U001,200780383,MEIJ us,33:01.8,2020,1930732435,00:00.0,00:00.0,00:00.0,NAA8,20091.8,less than 0
3916,U001,200742521,GLA corporation,02:38.4,2020,1930703773,00:00.0,00:00.0,00:00.0,NAA8,33454.95,less than 0
3917,U001,200726979,BJ'S  associates,33:11.1,2020,1930629667,00:00.0,00:00.0,00:00.0,NAA8,361.11,less than 0
3918,U001,200781803,JRD llc,24:49.3,2020,1930785882,00:00.0,00:00.0,00:00.0,NAD1,2312.57,less than 0
3919,CA02,140105785,SHOPPE associates,42:55.6,2020,2960623725,00:00.0,00:00.0,00:00.0,CA10,35333.298,16-30
3920,U001,200780825,SYSCO FO ,29:13.1,2020,1930632433,00:00.0,00:00.0,00:00.0,NAA8,3526.91,less than 0
3921,U001,100001196,DOLLAR in,04:39.4,2020,1930826584,00:00.0,00:00.0,00:00.0,NAA8,7067.59,0-15
3922,U001,200767729,PERFOR foundation,51:39.9,2020,1930624633,00:00.0,00:00.0,00:00.0,NAA8,28712.9,less than 0
3923,U001,200762301,C&S WH corp,07:30.3,2020,1930653648,00:00.0,00:00.0,00:00.0,NAC6,153595.76,less than 0
3924,U001,200772670,ASSOCIAT foundation,54:15.7,2020,1930847757,00:00.0,00:00.0,00:00.0,NAU5,41801.63,less than 0
3925,U001,200769623,WAL-MAR corp,12:23.5,2020,1930809872,00:00.0,00:00.0,00:00.0,NAH4,21700.76,less than 0
3926,U001,CCU013,KRAFT F in,10:07.0,2020,1930592936,00:00.0,00:00.0,00:00.0,NAX2,12297.6,31-45
3927,U001,200779906,BOZZU in,42:42.3,2020,1930587544,00:00.0,00:00.0,00:00.0,NAA8,8745.22,less than 0
3928,CA02,140104429,COSTCO associates,10:47.8,2020,2960618208,00:00.0,00:00.0,00:00.0,CA10,12959.835,0-15
3929,U001,200820380,SMITH'S co,51:59.8,2020,1930708893,00:00.0,00:00.0,00:00.0,NAA8,18393.22,less than 0
3930,U001,200769623,WAL-MAR us,37:40.0,2020,1930595427,00:00.0,00:00.0,00:00.0,NAH4,16366.52,less than 0
3931,U001,200803720,DEC corporation,36:33.7,2020,1930820091,00:00.0,00:00.0,00:00.0,NAM4,1988.44,less than 0
3932,U001,200744019,TARG corp,14:13.2,2020,1930799963,00:00.0,00:00.0,00:00.0,NAA8,16287.29,0-15
3933,U001,200769623,WAL-MAR ,02:55.9,2020,1930825731,00:00.0,00:00.0,00:00.0,NAH4,4418.36,less than 0
3934,U001,200895843,US  llc,24:24.3,2020,1930576049,00:00.0,00:00.0,00:00.0,NAA8,40291.5,less than 0
3935,U001,200644313,DAVISCO llc,19:08.5,2020,1930701003,00:00.0,00:00.0,00:00.0,NA10,4851.25,0-15
3936,U001,200793568,SUPE corp,35:09.1,2020,1930594659,00:00.0,00:00.0,00:00.0,NAA8,771.72,less than 0
3937,U001,200418007,AM foundation,24:30.5,2020,1930845036,00:00.0,00:00.0,00:00.0,NAA8,9351.41,less than 0
3938,U001,200769623,WAL-MAR corporation,20:05.9,2020,1930871036,00:00.0,00:00.0,00:00.0,NAH4,35800.17,less than 0
3939,U013,100009932,SYSCO IN corporation,47:41.2,2020,1991839671,00:00.0,00:00.0,00:00.0,NAVE,25259.51,0-15
3940,U001,200078795,H T H in,44:39.7,2020,1930638154,00:00.0,00:00.0,00:00.0,NAA8,2326.9,less than 0
3941,U001,200790165,CONSO systems,17:51.1,2020,1930648998,00:00.0,00:00.0,00:00.0,NAA8,38370.4,16-30
3942,U001,200561861,CO associates,32:26.0,2020,1930581474,00:00.0,00:00.0,00:00.0,NAA8,27787.1,less than 0
3943,U013,140103480,PRIC corp,07:36.7,2020,1991840412,00:00.0,00:00.0,00:00.0,NAVF,10852.2,0-15
3944,U001,200726979,BJ'S  in,12:30.3,2020,1930780629,00:00.0,00:00.0,00:00.0,NAA8,1021.29,less than 0
3945,U001,200704858,WAKE associates,35:50.2,2020,1930803115,00:00.0,00:00.0,00:00.0,NAA8,66861.41,less than 0
3946,U001,200780383,MEIJ associates,31:42.0,2020,1930686455,00:00.0,00:00.0,00:00.0,NAA8,30.54,less than 0
3947,U001,200759878,SA foundation,37:59.9,2020,1930705569,00:00.0,00:00.0,00:00.0,NAH4,18828,less than 0
3948,CA02,140105652,DOLLAR systems,25:09.1,2020,2960628708,00:00.0,00:00.0,00:00.0,CA10,8603.315,0-15
3949,U001,100031704,DELHAIZE foundation,07:43.7,2020,1930724748,00:00.0,00:00.0,00:00.0,NAA8,109798.93,less than 0
3950,CA02,140105847,GORDON F associates,35:26.0,2020,2960621133,00:00.0,00:00.0,00:00.0,CA10,21590.31,0-15
3951,U001,200759878,SA us,06:42.9,2020,1930642019,00:00.0,00:00.0,00:00.0,NAH4,67198.5,less than 0
3952,U001,200707005,KING S us,22:49.9,2020,1930566095,00:00.0,00:00.0,00:00.0,NAA8,10589.51,less than 0
3953,CA02,140104392,FLANAG associates,33:21.2,2020,2960619321,00:00.0,00:00.0,00:00.0,CA10,736.61,0-15
3954,U001,200769623,WAL-MAR associates,13:31.6,2020,1930576708,00:00.0,00:00.0,00:00.0,NAGD,8170.41,less than 0
3955,U001,200756072,REINHA systems,59:26.7,2020,1930594892,00:00.0,00:00.0,00:00.0,NAA8,16704,less than 0
3956,U001,200920735,ALBERT associates,00:23.1,2020,1930669664,00:00.0,00:00.0,00:00.0,NAA8,92288.44,less than 0
3957,U001,200792734,MDV/ ,25:45.2,2020,1930817437,00:00.0,00:00.0,00:00.0,NAA8,20647.11,less than 0
3958,CA02,140104429,COSTCO llc,19:37.3,2020,2960624031,00:00.0,00:00.0,00:00.0,CA10,25248.321,0-15
3959,U001,200769623,WAL-MAR ,15:18.4,2020,1930879503,00:00.0,00:00.0,00:00.0,NAH4,1571.04,less than 0
3960,CA02,140104429,COSTCO in,23:18.1,2020,2960617962,00:00.0,00:00.0,00:00.0,CA10,1782.284,0-15
3961,U001,200742791,QUI co,50:30.2,2020,1930690179,00:00.0,00:00.0,00:00.0,NAA8,38375.71,less than 0
3962,CA02,140104265,SHOPPE in,02:31.2,2020,2960614279,00:00.0,00:00.0,00:00.0,CA10,9255.449,0-15
3963,U001,200794332,COST co,14:00.7,2020,1930713610,00:00.0,00:00.0,00:00.0,NAGD,11907.42,less than 0
3964,U001,200769623,WAL-MAR llc,46:57.6,2020,1930774883,00:00.0,00:00.0,00:00.0,NAH4,8912.23,less than 0
3965,CA02,140104552,THE NO co,44:06.1,2020,2960620051,00:00.0,00:00.0,00:00.0,CA10,60903.591,0-15
3966,U001,200769623,WAL-MAR trust,25:47.7,2020,1930854942,00:00.0,00:00.0,00:00.0,NAH4,5908.36,less than 0
3967,U001,200769623,WAL-MAR associates,54:40.3,2020,1930813847,00:00.0,00:00.0,00:00.0,NAH4,59892.9,less than 0
3968,U001,200769623,WAL-MAR ,38:38.6,2020,1930826632,00:00.0,00:00.0,00:00.0,NAH4,28318.71,less than 0
3969,U001,200718130,SYSCO F co,19:25.3,2020,1930626267,00:00.0,00:00.0,00:00.0,NAA8,9065.04,0-15
3970,U001,200148860,DOLLA ,28:37.6,2020,1930780080,00:00.0,00:00.0,00:00.0,NAA8,11433.43,less than 0
3971,U001,200705742,DOT corporation,49:07.9,2020,1930642792,00:00.0,00:00.0,00:00.0,NA32,25102.81,less than 0
3972,U001,200126819,MCLANE co,40:11.2,2020,1930684399,00:00.0,00:00.0,00:00.0,NAA8,25977.41,less than 0
3973,U001,200002965,DECA in,37:06.5,2020,1930818347,00:00.0,00:00.0,00:00.0,NAM1,183023.56,less than 0
3974,U001,200780383,MEIJ us,48:04.0,2020,1930828750,00:00.0,00:00.0,00:00.0,NAA8,135963.17,less than 0
3975,U001,200418007,AM ,53:06.7,2020,1930799588,00:00.0,00:00.0,00:00.0,NAA8,52107.86,less than 0
3976,U001,200769623,WAL-MAR systems,09:42.4,2020,1930746962,00:00.0,00:00.0,00:00.0,NAH4,61.29,less than 0
3977,U001,200769623,WAL-MAR llc,43:36.2,2020,1930855011,00:00.0,00:00.0,00:00.0,NAH4,8758.45,less than 0
3978,U001,200786288,FAMILY foundation,36:38.2,2020,1930796863,00:00.0,00:00.0,00:00.0,NAC6,13443.99,16-30
3979,U001,200712105,WALG ,23:01.9,2020,1930669486,00:00.0,00:00.0,00:00.0,NAGD,2860.86,0-15
3980,U001,200707822,PUBLI ,13:42.9,2020,1930717747,00:00.0,00:00.0,00:00.0,NAA8,139160.14,less than 0
3981,U001,200762301,C&S WH co,24:15.4,2020,1930832147,00:00.0,00:00.0,00:00.0,NAC6,5607.69,less than 0
3982,U001,200750051,ALBER co,31:07.7,2020,1930814280,00:00.0,00:00.0,00:00.0,NAA8,1172.53,less than 0
3983,U001,200705372,FR us,58:32.7,2020,1930675610,00:00.0,00:00.0,00:00.0,NAA8,117035.29,less than 0
3984,U001,200769623,WAL-MAR foundation,20:22.7,2020,1930704403,00:00.0,00:00.0,00:00.0,NAH4,55261.99,less than 0
3985,U001,200723794,MID MO foundation,29:27.3,2020,1930763495,00:00.0,00:00.0,00:00.0,NAA8,87232.4,0-15
3986,U001,200769623,WAL-MAR foundation,31:31.1,2020,1930684634,00:00.0,00:00.0,00:00.0,NAH4,1898.2,less than 0
3987,U001,200793513,KROGER foundation,39:45.1,2020,1930782925,00:00.0,00:00.0,00:00.0,NAA8,61610.45,less than 0
3988,U001,200769623,WAL-MAR co,53:21.3,2020,1930654179,00:00.0,00:00.0,00:00.0,NAH4,19825.35,less than 0
3989,U001,200726979,BJ'S  us,38:01.6,2020,1930783278,00:00.0,00:00.0,00:00.0,NAA8,30583.99,less than 0
3990,U001,100035877,DUNKIN trust,28:14.0,2020,1930583656,00:00.0,00:00.0,00:00.0,NAA8,10783.72,less than 0
3991,U001,200726979,BJ'S  associates,08:00.2,2020,1930774824,00:00.0,00:00.0,00:00.0,NAA8,277.82,less than 0
3992,U001,200769623,WAL-MAR associates,10:36.3,2020,1930822300,00:00.0,00:00.0,00:00.0,NAH4,1898.9,less than 0
3993,U001,200780383,MEIJ co,15:56.5,2020,1930855430,00:00.0,00:00.0,00:00.0,NAA8,5047.45,less than 0
3994,U001,200744019,TARG corp,41:54.5,2020,1930834434,00:00.0,00:00.0,00:00.0,NAA8,27846.02,0-15
3995,U001,200769623,WAL-MAR co,04:19.8,2020,1930827427,00:00.0,00:00.0,00:00.0,NAH4,1898.9,less than 0
3996,U001,200148860,DOLLA us,14:18.1,2020,1930632832,00:00.0,00:00.0,00:00.0,NAA8,15335.04,less than 0
3997,CA02,140104552,THE NO corporation,46:07.3,2020,2960627531,00:00.0,00:00.0,00:00.0,CA10,50685.159,0-15
3998,U001,200786288,FAMILY us,20:36.0,2020,1930753013,00:00.0,00:00.0,00:00.0,NAC6,13176.3,16-30
3999,U001,200762950,HAR ,31:30.0,2020,1930799215,00:00.0,00:00.0,00:00.0,NAA8,35271.92,less than 0
4000,U001,200772670,ASSOCIAT corporation,50:06.2,2020,1930752513,00:00.0,00:00.0,00:00.0,NAU5,51859.22,less than 0
4001,U001,200726979,BJ'S  us,01:16.7,2020,1930636898,00:00.0,00:00.0,00:00.0,NAA8,609.59,less than 0
4002,U001,200416837,DEC corp,46:01.4,2020,1930857755,00:00.0,00:00.0,00:00.0,NAM2,2567.95,less than 0
4003,U001,200769623,WAL-MAR associates,49:36.9,2020,1930628299,00:00.0,00:00.0,00:00.0,NAH4,8984.79,less than 0
4004,U001,200769623,WAL-MAR us,34:41.9,2020,1930648050,00:00.0,00:00.0,00:00.0,NAH4,2698.84,less than 0
4005,U001,200769623,WAL-MAR corporation,51:54.0,2020,1930837503,00:00.0,00:00.0,00:00.0,NAH4,34143.36,less than 0
4006,U001,200726979,BJ'S  in,43:11.6,2020,1930791377,00:00.0,00:00.0,00:00.0,NAA8,99.54,less than 0
4007,U001,200759878,SA trust,38:33.2,2020,1930724674,00:00.0,00:00.0,00:00.0,NAH4,20733.06,less than 0
4008,U001,200769623,WAL-MAR foundation,25:01.6,2020,1930599000,00:00.0,00:00.0,00:00.0,NAH4,15029.38,less than 0
4009,U001,200761734,H E BUT systems,43:29.4,2020,1930692440,00:00.0,00:00.0,00:00.0,NAA8,37838.75,less than 0
4010,U001,200769623,WAL-MAR systems,03:38.4,2020,1930652914,00:00.0,00:00.0,00:00.0,NAH4,23541.76,less than 0
4011,U001,200769623,WAL-MAR trust,46:05.3,2020,1930853794,00:00.0,00:00.0,00:00.0,NAH4,1414.68,less than 0
4012,U001,200704045,RA corp,52:39.6,2020,1930829818,00:00.0,00:00.0,00:00.0,NAA8,22684.52,0-15
4013,U001,200762301,C&S WH corporation,24:31.5,2020,1930778153,00:00.0,00:00.0,00:00.0,NAC6,5966.23,less than 0
4014,U001,200769623,WAL-MAR corporation,03:49.6,2020,1930768365,00:00.0,00:00.0,00:00.0,NAH4,14433.41,less than 0
4015,U001,200752302,KROGER ,00:42.0,2020,1930673713,00:00.0,00:00.0,00:00.0,NAA8,18180.45,less than 0
4016,U001,200936373,SUPE foundation,45:47.5,2020,1930861087,00:00.0,00:00.0,00:00.0,NAA8,149189.39,less than 0
4017,U001,200706844,WINC trust,54:56.6,2020,1930716465,00:00.0,00:00.0,00:00.0,NAA8,53560.23,0-15
4018,U001,200704045,RA ,22:06.5,2020,1930847521,00:00.0,00:00.0,00:00.0,NAA8,24954.39,less than 0
4019,U001,200803720,DEC associates,58:32.4,2020,1930765397,00:00.0,00:00.0,00:00.0,NAM1,16368.94,less than 0
4020,U001,200769623,WAL-MAR in,49:48.5,2020,1930609470,00:00.0,00:00.0,00:00.0,NAH4,3592.44,less than 0
4021,U001,200769623,WAL-MAR trust,19:42.4,2020,1930645173,00:00.0,00:00.0,00:00.0,NAH4,13265.43,less than 0
4022,U001,200769623,WAL-MAR co,06:49.2,2020,1930643052,00:00.0,00:00.0,00:00.0,NAH4,13347.22,less than 0
4023,U001,200769623,WAL-MAR us,53:09.5,2020,1930709047,00:00.0,00:00.0,00:00.0,NAH4,13074.13,less than 0
4024,U001,200769623,WAL-MAR associates,36:46.8,2020,1930586627,00:00.0,00:00.0,00:00.0,NAH4,18884.23,less than 0
4025,CA02,140104409,LOB systems,14:37.3,2020,2960620447,00:00.0,00:00.0,00:00.0,CA10,31169.04,0-15
4026,U001,200711029,WEGMAN corp,02:04.6,2020,1930637291,00:00.0,00:00.0,00:00.0,NAA8,59621.24,0-15
4027,U001,200707822,PUBLI ,28:51.0,2020,1930767581,00:00.0,00:00.0,00:00.0,NAA8,106764.43,less than 0
4028,U001,200769623,WAL-MAR co,24:46.9,2020,1930853504,00:00.0,00:00.0,00:00.0,NAH4,26229.85,less than 0
4029,U001,200726979,BJ'S  ,49:32.1,2020,1930856624,00:00.0,00:00.0,00:00.0,NAA8,380.77,less than 0
4030,U001,200769623,WAL-MAR corp,53:29.7,2020,1930682694,00:00.0,00:00.0,00:00.0,NAH4,6649.13,less than 0
4031,U001,200707822,PUBLI in,06:33.7,2020,1930851534,00:00.0,00:00.0,00:00.0,NAA8,18433.34,less than 0
4032,U001,100000222,SMITHFIE co,33:52.0,2020,1930829873,00:00.0,00:00.0,00:00.0,NAA8,8552.89,less than 0
4033,U001,100030014,BASIX  trust,42:03.0,2020,1930635108,00:00.0,00:00.0,00:00.0,NAD1,88231,less than 0
4034,U001,200443644,BEN E KE corporation,14:29.8,2020,1930784333,00:00.0,00:00.0,00:00.0,NAA8,40795.68,0-15
4035,U001,200711029,WEGMAN llc,36:12.9,2020,1930665522,00:00.0,00:00.0,00:00.0,NAA8,24669.34,0-15
4036,U001,200036413,REINHA ,35:31.1,2020,1930691965,00:00.0,00:00.0,00:00.0,NAA8,27765.11,less than 0
4037,U001,200769623,WAL-MAR llc,54:16.9,2020,1930665770,00:00.0,00:00.0,00:00.0,NAH4,57052.75,less than 0
4038,U001,200353024,DECA in,15:32.6,2020,1930606178,00:00.0,00:00.0,00:00.0,NAM4,331.08,less than 0
4039,U001,200726979,BJ'S  co,25:27.2,2020,1930603611,00:00.0,00:00.0,00:00.0,NAA8,990.86,less than 0
4040,U001,200726979,BJ'S  ,42:35.2,2020,1930669936,00:00.0,00:00.0,00:00.0,NAA8,33.18,less than 0
4041,U001,200769623,WAL-MAR trust,39:44.3,2020,1930784395,00:00.0,00:00.0,00:00.0,NAH4,51885.88,less than 0
4042,U001,200407025,ALBERT co,24:42.1,2020,1930781283,00:00.0,00:00.0,00:00.0,NAA8,66866.07,less than 0
4043,U001,200726979,BJ'S  co,16:11.4,2020,1930779528,00:00.0,00:00.0,00:00.0,NAA8,138.04,less than 0
4044,U001,200794332,COST us,39:08.4,2020,1930585674,00:00.0,00:00.0,00:00.0,NAAX,2519.37,less than 0
4045,U001,200772670,ASSOCIAT ,11:35.8,2020,1930711078,00:00.0,00:00.0,00:00.0,NAU5,261.33,less than 0
4046,U001,200337148,COAS us,43:05.9,2020,1930632674,00:00.0,00:00.0,00:00.0,NAA8,7468.88,less than 0
4047,U001,200744019,TARG co,48:33.9,2020,1930855924,00:00.0,00:00.0,00:00.0,NAA8,12566.18,0-15
4048,U001,200429605,THE D corp,54:29.3,2020,1930593339,00:00.0,00:00.0,00:00.0,NAA8,6615.67,0-15
4049,U001,200779051,AFFILI in,16:18.1,2020,1930684578,00:00.0,00:00.0,00:00.0,NAA8,89585.89,less than 0
4050,CA02,140105963,KEYBRA systems,09:08.4,2020,2960617152,00:00.0,00:00.0,00:00.0,CA10,25727.226,16-30
4051,U013,100011958,IND ,46:29.2,2020,1991839548,00:00.0,00:00.0,00:00.0,NAVF,38898.99,16-30
4052,U001,200712105,WALG ,06:05.2,2020,1930660665,00:00.0,00:00.0,00:00.0,NAA8,105141.5,0-15
4053,U001,200707741,SMART &  llc,27:21.4,2020,1930807971,00:00.0,00:00.0,00:00.0,NAA8,12252.23,less than 0
4054,U001,200769623,WAL-MAR trust,46:05.3,2020,1930854848,00:00.0,00:00.0,00:00.0,NAH4,2025.11,less than 0
4055,U001,200759878,SA us,37:19.1,2020,1930783275,00:00.0,00:00.0,00:00.0,NAH4,24131.44,less than 0
4056,U001,200437182,FOOD  systems,53:15.7,2020,1930566322,00:00.0,00:00.0,00:00.0,NAA8,10174.64,0-15
4057,U001,200418007,AM ,30:04.2,2020,1930819708,00:00.0,00:00.0,00:00.0,NAA8,4714.08,less than 0
4058,U001,200762301,C&S WH in,11:15.3,2020,1930676236,00:00.0,00:00.0,00:00.0,NAC6,25705.9,less than 0
4059,U001,200754142,TRIP trust,00:58.2,2020,1930782396,00:00.0,00:00.0,00:00.0,NAA8,1876.43,0-15
4060,U001,200769623,WAL-MAR systems,14:02.7,2020,1930705614,00:00.0,00:00.0,00:00.0,NAH4,49942.81,less than 0
4061,U001,200833713,JETRO associates,31:43.2,2020,1930854865,00:00.0,00:00.0,00:00.0,NAA8,4412.71,0-15
4062,CA02,140104429,COSTCO llc,13:18.9,2020,2960621576,00:00.0,00:00.0,00:00.0,CA10,8146.404,0-15
4063,U001,200769623,WAL-MAR in,52:46.9,2020,1930632245,00:00.0,00:00.0,00:00.0,NAH4,13693.2,less than 0
4064,U001,200769623,WAL-MAR systems,14:02.7,2020,1930806597,00:00.0,00:00.0,00:00.0,NAH4,50340.82,less than 0
4065,U001,200726979,BJ'S  corporation,15:14.3,2020,1930670660,00:00.0,00:00.0,00:00.0,NAA8,768.99,less than 0
4066,U001,200769623,WAL-MAR corp,53:29.7,2020,1930802913,00:00.0,00:00.0,00:00.0,NAH4,6231.34,less than 0
4067,U001,200762301,C&S WH ,25:54.2,2020,1930654415,00:00.0,00:00.0,00:00.0,NAGD,35917.39,less than 0
4068,U001,200793088,DEMOU co,11:54.0,2020,1930671001,00:00.0,00:00.0,00:00.0,NAA8,94775.73,less than 0
4069,U001,200769623,WAL-MAR corp,55:21.4,2020,1930611071,00:00.0,00:00.0,00:00.0,NAH4,232.68,less than 0
4070,U001,200875006,KROGER corporation,45:57.4,2020,1930793550,00:00.0,00:00.0,00:00.0,NAA8,102439.69,less than 0
4071,U001,200750051,ALBER foundation,27:14.7,2020,1930714041,00:00.0,00:00.0,00:00.0,NAA8,105179.42,less than 0
4072,U001,200769623,WAL-MAR foundation,08:42.9,2020,1930747475,00:00.0,00:00.0,00:00.0,NAH4,16334.67,less than 0
4073,U001,200789266,IMPERI trust,51:41.1,2020,1930662021,00:00.0,00:00.0,00:00.0,NAA8,23727.79,0-15
4074,U001,200704858,WAKE foundation,51:56.6,2020,1930709463,00:00.0,00:00.0,00:00.0,NAA8,14139.2,less than 0
4075,U001,200762301,C&S WH corporation,20:08.3,2020,1930778019,00:00.0,00:00.0,00:00.0,NAC6,13878.4,less than 0
4076,U001,200769623,WAL-MAR foundation,00:20.5,2020,1930855836,00:00.0,00:00.0,00:00.0,NAH4,5012.11,less than 0
4077,U001,200769623,WAL-MAR us,59:04.9,2020,1930653044,00:00.0,00:00.0,00:00.0,NAH4,1106.11,less than 0
4078,U001,200752302,KROGER us,46:55.2,2020,1930653403,00:00.0,00:00.0,00:00.0,NAA8,38287.62,less than 0
4079,U001,200526831,PERISH co,19:25.5,2020,1930732804,00:00.0,00:00.0,00:00.0,NAA8,89041.02,less than 0
4080,U001,200769623,WAL-MAR ,59:30.0,2020,1930654967,00:00.0,00:00.0,00:00.0,NAH4,49153.2,less than 0
4081,U001,200704045,RA us,42:20.4,2020,1930586428,00:00.0,00:00.0,00:00.0,NAA8,90576.95,less than 0
4082,U001,200780383,MEIJ in,18:58.0,2020,1930743917,00:00.0,00:00.0,00:00.0,NAA8,78561.4,less than 0
4083,U001,200769623,WAL-MAR llc,18:29.5,2020,1930724807,00:00.0,00:00.0,00:00.0,NAH4,57589.02,less than 0
4084,U001,200764795,SYSCO  us,54:42.2,2020,1930689705,00:00.0,00:00.0,00:00.0,NAA8,32534.81,less than 0
4085,U001,200744019,TARG foundation,57:30.1,2020,1930855312,00:00.0,00:00.0,00:00.0,NAA8,29861.15,0-15
4086,U001,200762301,C&S WH corporation,25:51.3,2020,1930575582,00:00.0,00:00.0,00:00.0,NAC6,11597.09,less than 0
4087,U001,100031704,DELHAIZE trust,18:16.2,2020,1930763571,00:00.0,00:00.0,00:00.0,NAA8,30039.56,0-15
4088,U001,200779906,BOZZU in,39:53.7,2020,1930829372,00:00.0,00:00.0,00:00.0,NAA8,93567.85,less than 0
4089,CA02,140104423,METRO  associates,40:03.9,2020,2960629789,00:00.0,00:00.0,00:00.0,CA10,142096.129,0-15
4090,U001,200573068,GROCE trust,33:45.3,2020,1930699655,00:00.0,00:00.0,00:00.0,NAA8,6685.51,less than 0
4091,U001,200769623,WAL-MAR llc,02:49.7,2020,1930585473,00:00.0,00:00.0,00:00.0,NAH4,43374.53,less than 0
4092,U001,200769623,WAL-MAR llc,37:23.9,2020,1930606018,00:00.0,00:00.0,00:00.0,NAH4,553.56,less than 0
4093,U001,200706844,WINC trust,49:59.9,2020,1930803631,00:00.0,00:00.0,00:00.0,NAA8,38879.48,0-15
4094,U001,200772670,ASSOCIAT ,14:09.2,2020,1930738130,00:00.0,00:00.0,00:00.0,NAU5,55326.94,less than 0
4095,U001,200743123,KROGER ,39:48.4,2020,1930822646,00:00.0,00:00.0,00:00.0,NAA8,136556.75,less than 0
4096,U001,200769623,WAL-MAR systems,07:25.3,2020,1930606304,00:00.0,00:00.0,00:00.0,NAH4,72314.46,less than 0
4097,CA02,140104429,COSTCO systems,48:09.8,2020,2960625096,00:00.0,00:00.0,00:00.0,CA10,13868.715,0-15
4098,U001,200739006,AL associates,12:29.4,2020,1930677129,00:00.0,00:00.0,00:00.0,NAA8,8993.03,less than 0
4099,U001,200744019,TARG systems,16:01.0,2020,1930693654,00:00.0,00:00.0,00:00.0,NAA8,30088.54,0-15
4100,U001,200772595,SAFEW ,13:35.0,2020,1930733321,00:00.0,00:00.0,00:00.0,NAA8,126784.67,less than 0
4101,U001,200761734,H E BUT systems,16:03.1,2020,1930585561,00:00.0,00:00.0,00:00.0,NAA8,14650.68,less than 0
4102,U001,200772670,ASSOCIAT corporation,28:06.2,2020,1930693118,00:00.0,00:00.0,00:00.0,NAU5,30291.18,less than 0
4103,U001,200703398,NEX systems,00:38.7,2020,1930604768,00:00.0,00:00.0,00:00.0,NAA8,130.68,less than 0
4104,U001,200752302,KROGER systems,55:11.1,2020,1930847481,00:00.0,00:00.0,00:00.0,NAA8,96728.3,less than 0
4105,U001,200749782,KROG in,39:31.9,2020,1930764371,00:00.0,00:00.0,00:00.0,NAA8,2382.55,less than 0
4106,CA02,140104423,METRO  in,36:06.0,2020,2960618779,00:00.0,00:00.0,00:00.0,CA10,63646.072,0-15
4107,U001,200769623,WAL-MAR llc,47:44.4,2020,1930847477,00:00.0,00:00.0,00:00.0,NAH4,15623.54,less than 0
4108,U001,200275115,SHAWS  corporation,56:39.5,2020,1930863270,00:00.0,00:00.0,00:00.0,NAA8,144798.3,less than 0
4109,U001,200936373,SUPE us,01:14.2,2020,1930653539,00:00.0,00:00.0,00:00.0,NAGD,13631.69,less than 0
4110,U001,200726979,BJ'S  us,47:25.3,2020,1930627626,00:00.0,00:00.0,00:00.0,NAA8,27534.35,less than 0
4111,U001,200706844,WINC systems,04:21.5,2020,1930861461,00:00.0,00:00.0,00:00.0,NAA8,19834.17,0-15
4112,U001,200769623,WAL-MAR us,38:40.6,2020,1930880538,00:00.0,00:00.0,00:00.0,NAH4,485.06,less than 0
4113,U001,200794332,COST ,35:39.2,2020,1930629625,00:00.0,00:00.0,00:00.0,NAAX,20557.14,less than 0
4114,U001,200795490,HY -  corporation,46:40.6,2020,1930724178,00:00.0,00:00.0,00:00.0,NAA8,49709.59,less than 0
4115,U001,200759878,SA trust,12:43.8,2020,1930827059,00:00.0,00:00.0,00:00.0,NAH4,14070.44,less than 0
